"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"1145","ENSMUSG00000108256",37.2440755011782,-1.65317622629324,0.550689601083864,-3.00201097503834,0.00268202506165638,0.018745820080961,NA,NA,NA,"River"
"1146","ENSMUSG00000107655",218.812713621794,-2.11694037898088,0.404031199334837,-5.23954680347962,1.60971418283037e-07,7.62352851860371e-05,NA,NA,NA,"River"
"1147","ENSMUSG00000059187",48.1197093426689,-1.10206426622431,0.438181305205946,-2.51508736938546,0.0119002888921522,0.0466569199673499,"Tafa1","320265","TAFA chemokine like family member 1","River"
"1148","ENSMUSG00000107944",30.0329599217377,-1.48905740293454,0.526840582324936,-2.82639085311795,0.00470757841482935,0.0265295982860401,NA,NA,NA,"River"
"1149","ENSMUSG00000030278",113.421943268133,-2.23829649783925,0.458191603793723,-4.88506659508089,1.03393901329541e-06,0.000216509549943231,"Cidec","14311","cell death-inducing DFFA-like effector c","River"
"1150","ENSMUSG00000108154",12.8714107759223,-1.48578182127371,0.452695623683537,-3.28207683826069,0.00103045521293255,0.0108132935645007,NA,NA,NA,"River"
"1151","ENSMUSG00000108137",17.5406876976251,-1.03034420191275,0.399951297684313,-2.57617416890096,0.00999003109987196,0.0416638843260268,NA,NA,NA,"River"
"1152","ENSMUSG00000030302",237.056322899942,-1.11443042398983,0.535834697973807,-2.07980264847333,0.0375436380923546,0.0992630301507369,"Atp2b2","11941","ATPase, Ca++ transporting, plasma membrane 2","River"
"1153","ENSMUSG00000108297",14.8621716745566,-2.2270380378848,0.825867069186223,-2.69660593208933,0.00700501130682826,0.0335586037685147,NA,NA,NA,"River"
"1154","ENSMUSG00000030134",2410.34621349814,-1.31096260124469,0.367645529595835,-3.56583310746598,0.000362702142523647,0.00582719776557655,"Rasgef1a","70727","RasGEF domain family, member 1A","River"
"1155","ENSMUSG00000030110",65.4866036072248,-1.03550626651021,0.368550224815971,-2.80967476556898,0.00495915862478097,0.0274212077900262,"Ret","19713","ret proto-oncogene","River"
"1156","ENSMUSG00000041460",140.861900796862,-1.70978916422182,0.465294560109619,-3.67463819869075,0.000238186693990371,0.00458485471604758,"Cacna2d4","319734","calcium channel, voltage-dependent, alpha 2/delta subunit 4","River"
"1157","ENSMUSG00000094626",51.3183877874807,-1.49121848756618,0.502314757611642,-2.96869336401042,0.00299068871168249,0.0200667243642247,"Tmem121b","94047","transmembrane protein 121B","River"
"1158","ENSMUSG00000093739",11.7728414496855,-2.62492611399773,0.937665164731898,-2.79942799703801,0.00511932323927699,0.0280021869168098,NA,NA,NA,"River"
"1159","ENSMUSG00000107736",17.494959844992,-1.05815702772954,0.454697808350608,-2.32716544548114,0.0199564613616791,0.0650689246983183,NA,NA,NA,"River"
"1160","ENSMUSG00000030109",5.99994513680469,2.30027206459035,0.966672542198111,2.37957732756097,0.0173325060261176,0.059128994960332,"Slc6a12","14411","solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12","River"
"1161","ENSMUSG00000030111",13.7683259316028,1.74697810896645,0.684151832358348,2.55349474537606,0.010664788782451,0.0435549437163906,"A2m","232345","alpha-2-macroglobulin","River"
"1162","ENSMUSG00000108090",51.4890536716583,1.11286164739212,0.360113456170356,3.09030842453625,0.00199948746547681,0.0157791196470657,NA,NA,NA,"River"
"1163","ENSMUSG00000030117",20.9417941436277,2.06006605738083,0.76772150755791,2.68335071650372,0.00728885082164517,0.0343093169537395,"Gdf3","14562","growth differentiation factor 3","River"
"1164","ENSMUSG00000049037",1300.41610566308,1.49673062706935,0.674888748955699,2.21774422730464,0.0265722768302746,0.0785088135906958,"Clec4a1","269799","C-type lectin domain family 4, member a1","River"
"1165","ENSMUSG00000043832",1534.42291765862,1.112400311496,0.527529607737625,2.10869739855297,0.0349707095359625,0.0946173360462142,"Clec4a3","73149","C-type lectin domain family 4, member a3","River"
"1166","ENSMUSG00000059639",9.24175210205706,1.97791530818274,0.718895972497363,2.75132339566696,0.0059355014587912,0.0305445147863993,"Clec4a4","474145","C-type lectin domain family 4, member a4","River"
"1167","ENSMUSG00000030148",621.044849809246,1.15617842391311,0.527341016987868,2.19246822581166,0.0283457149682128,0.0818193386586233,"Clec4a2","26888","C-type lectin domain family 4, member a2","River"
"1168","ENSMUSG00000004266",4259.59430116256,1.15498760702242,0.482961918166168,2.39146724323104,0.0167811813483987,0.057897869337777,"Ptpn6","15170","protein tyrosine phosphatase, non-receptor type 6","River"
"1169","ENSMUSG00000023505",272.051257037172,1.01819035084544,0.311493359780045,3.26873854249866,0.00108028074520979,0.011100687262281,"Cdca3","14793","cell division cycle associated 3","River"
"1170","ENSMUSG00000038390",45.5514662538887,1.54412048314141,0.627349750313034,2.4613391212333,0.0138419460846571,0.0511828389578733,"Gpr162","14788","G protein-coupled receptor 162","River"
"1171","ENSMUSG00000023274",499.69165963287,1.23888769624355,0.335932688489606,3.68790456747075,0.000226108415903355,0.00446733429438794,"Cd4","12504","CD4 antigen","River"
"1172","ENSMUSG00000030124",796.189561937398,1.57765413875364,0.62256165868469,2.53413315250864,0.0112725888728733,0.0450961138792353,"Lag3","16768","lymphocyte-activation gene 3","River"
"1173","ENSMUSG00000108037",13.1371038362387,-1.20988709765478,0.527639382533791,-2.29301894002823,0.0218469145578675,0.0691855047742707,NA,NA,NA,"River"
"1174","ENSMUSG00000057666",5349.56630803416,1.12881324265248,0.331010503487694,3.41020369673691,0.000649143770563062,0.00822563408409453,"Gapdh","14433","glyceraldehyde-3-phosphate dehydrogenase","River"
"1175","ENSMUSG00000030350",156.166052216308,-1.64245258041818,0.41242224078095,-3.98245394648961,6.82073444973398e-05,0.00223916302860103,"Prmt8","381813","protein arginine N-methyltransferase 8","River"
"1176","ENSMUSG00000059659",32.3761978101635,-1.34795052402369,0.388241950322789,-3.47193424848342,0.000516722878109618,0.00718912265538287,"Gm10069","791299","predicted gene 10069","River"
"1177","ENSMUSG00000053063",1905.96711931102,1.43431525359835,0.516537588790009,2.77678775896684,0.0054899014744027,0.029261731066233,"Clec12a","232413","C-type lectin domain family 12, member a","River"
"1178","ENSMUSG00000030158",85.6625084537457,-1.4434858131601,0.470212763627151,-3.06985672193427,0.00214161483662195,0.0165294040449742,"Clec12b","71183","C-type lectin domain family 12, member B","River"
"1179","ENSMUSG00000014543",57.7704917496862,1.02074100740673,0.447811831647487,2.27939713797077,0.0226434683058418,0.0708999794805811,"Klra17","170733","killer cell lectin-like receptor, subfamily A, member 17","River"
"1180","ENSMUSG00000032652",1465.77301060269,-1.24185779520546,0.314875252032775,-3.9439676099924,8.01444875760908e-05,0.00246539007966628,"Crebl2","232430","cAMP responsive element binding protein-like 2","River"
"1181","ENSMUSG00000030220",4584.08262335899,1.07914847735518,0.379999655418041,2.83986698926871,0.00451323480407445,0.0258600530973447,"Arhgdib","11857","Rho, GDP dissociation inhibitor (GDI) beta","River"
"1182","ENSMUSG00000064330",6.15567306455368,2.1104604508506,0.993894528307754,2.12342496184576,0.0337182573108804,0.0921257559019807,"Pde6h","78600","phosphodiesterase 6H, cGMP-specific, cone, gamma","River"
"1183","ENSMUSG00000030228",53.1570857645815,-1.25487274145454,0.306616242980643,-4.09264926494373,4.26472542049403e-05,0.00173119341143944,"Pik3c2g","18705","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma","River"
"1184","ENSMUSG00000030268",67.462290602718,1.45721165088064,0.593205990507625,2.45650191366689,0.0140297054921229,0.0515667455285806,"Bcat1","12035","branched chain aminotransferase 1, cytosolic","River"
"1185","ENSMUSG00000054966",80.5604241317596,-1.53161364004619,0.471359215974834,-3.24935545575068,0.00115666844859013,0.0116030946644586,"Lmntd1","74071","lamin tail domain containing 1","River"
"1186","ENSMUSG00000107706",17.7613563781321,-1.36849033795009,0.43233756130299,-3.16532834627113,0.00154908033431609,0.0136484228720166,NA,NA,NA,"River"
"1187","ENSMUSG00000107970",6.80550297067109,-1.88767625468082,0.738809649016068,-2.55502382405913,0.0106180530227586,0.0434301693352888,NA,NA,NA,"River"
"1188","ENSMUSG00000003452",280.034764426568,-1.17196932169906,0.190488604340583,-6.15243796738435,7.6300819559643e-10,4.87613104199159e-06,"Bicd1","12121","BICD cargo adaptor 1","River"
"1189","ENSMUSG00000058818",1998.27261243887,1.14313557290148,0.478929784333293,2.38685421181899,0.0169932285340827,0.0583688793209484,"Pirb","18733","paired Ig-like receptor B","River"
"1190","ENSMUSG00000074419",53.2490540164557,1.1542973160976,0.512275949422379,2.25327251337709,0.0242419717341382,0.0742315921036107,"Pira6","18729","paired-Ig-like receptor A6","River"
"1191","ENSMUSG00000055541",2029.94366277024,1.291888437307,0.528203693495952,2.445814849867,0.0144525197908557,0.0526474842162808,"Lair1","52855","leukocyte-associated Ig-like receptor 1","River"
"1192","ENSMUSG00000070873",253.156072704685,-1.0061571069999,0.262604702241575,-3.83145122083274,0.00012738963298815,0.00324775803676703,"Lilra5","232801","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5","River"
"1193","ENSMUSG00000091177",11.0305156009727,-1.71325532402103,0.767286896750604,-2.23287447143503,0.0255572234974257,0.0766788185244087,NA,NA,NA,"River"
"1194","ENSMUSG00000004371",47.7970170996538,1.18113746697115,0.567107453111466,2.08274015883723,0.0372749147981837,0.0988019724195738,"Il11","16156","interleukin 11","River"
"1195","ENSMUSG00000053550",65.6088368830107,-1.25516409938412,0.385316222641101,-3.25749092727204,0.00112401851479643,0.0113718643618349,"Shisa7","232813","shisa family member 7","River"
"1196","ENSMUSG00000083649",7.62203621160653,1.24084238020675,0.542642039014731,2.28666835776257,0.0222151879562916,0.0699933580111786,"Rasl2-9","19428","RAS-like, family 2, locus 9","River"
"1197","ENSMUSG00000002266",64.2574180621128,-2.48915390329417,0.541991431340753,-4.59260748299399,4.37741926717534e-06,0.000496591018877429,"Zim1","22776","zinc finger, imprinted 1","River"
"1198","ENSMUSG00000002265",674.286474832955,-2.40656020187134,0.47207789433846,-5.09780320310007,3.43617767598283e-07,0.000117639997149898,"Peg3","18616","paternally expressed 3","River"
"1199","ENSMUSG00000041596",27.7686633609144,-1.26261323969741,0.513519139835281,-2.45874621168437,0.013942313841056,0.0513745994543006,"Nlrp5-ps","100417675","NLR family, pyrin domain containing 5, pseudogene","River"
"1200","ENSMUSG00000049130",890.74078459172,1.18816847456495,0.517057958505672,2.29794059837862,0.0215651702115075,0.0685878306726978,"C5ar1","12273","complement component 5a receptor 1","River"
"1201","ENSMUSG00000043017",213.819844690833,1.1410694935158,0.394717337872357,2.89085222267283,0.00384198733716882,0.0233540206811035,"Ptgir","19222","prostaglandin I receptor (IP)","River"
"1202","ENSMUSG00000108348",43.6669747414654,1.10003283597407,0.41210199904086,2.66932176629651,0.00760045997563104,0.0353079764121149,"Gm42372","105247240","predicted gene, 42372","River"
"1203","ENSMUSG00000030402",6.86783384767846,1.46586579113399,0.605338066358591,2.42156552280265,0.0154538147906274,0.0551449988923132,"Ppm1n","232941","protein phosphatase, Mg2+/Mn2+ dependent, 1N (putative)","River"
"1204","ENSMUSG00000030401",188.298439710441,-1.0611374409444,0.418781557813245,-2.53386860320532,0.0112811023978661,0.045105588148465,"Rtn2","20167","reticulon 2 (Z-band associated protein)","River"
"1205","ENSMUSG00000030399",84.4045076792244,-1.54924022933643,0.531402884825209,-2.91537790549634,0.00355258080314312,0.0222363954155599,"Ckm","12715","creatine kinase, muscle","River"
"1206","ENSMUSG00000109136",20.6709972987758,-1.53850873624124,0.618181134518294,-2.48876688454767,0.0128186985946226,0.0488121710213292,NA,NA,NA,"River"
"1207","ENSMUSG00000014686",55.1654536116005,1.28017785394055,0.614759620289399,2.08240393755514,0.0373055890934441,0.0988559438976518,"Ceacam16","330483","carcinoembryonic antigen-related cell adhesion molecule 16","River"
"1208","ENSMUSG00000109325",28.5077251447799,1.31137941996543,0.388706959032905,3.3736967900655,0.00074166012494767,0.00890908152224254,NA,NA,NA,"River"
"1209","ENSMUSG00000054342",365.098567943237,1.26973930794043,0.425763082435569,2.98226727568043,0.00286122089359348,0.019556266300169,"Kcnn4","16534","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4","River"
"1210","ENSMUSG00000066721",12.9375415355192,1.09188866986124,0.454871852197671,2.40043138432481,0.0163757605495654,0.0570829238647758,"Zfp575","101544","zinc finger protein 575","River"
"1211","ENSMUSG00000003379",412.071332406685,1.07568938240165,0.296655883743973,3.62605106234812,0.000287788470952736,0.00509995981403735,"Cd79a","12518","CD79A antigen (immunoglobulin-associated alpha)","River"
"1212","ENSMUSG00000040907",548.955733958426,1.62636002192783,0.601766798365085,2.70264166508757,0.00687908631219382,0.0332708987833955,"Atp1a3","232975","ATPase, Na+/K+ transporting, alpha 3 polypeptide","River"
"1213","ENSMUSG00000008496",1367.8407842743,1.3425003566819,0.445620333872524,3.01265506673658,0.00258973089698572,0.0183138182457059,"Pou2f2","18987","POU domain, class 2, transcription factor 2","River"
"1214","ENSMUSG00000052974",35004.2687122668,-1.70801285688481,0.55796459216355,-3.06114918558159,0.00220489204286615,0.0167946723265116,"Cyp2f2","13107","cytochrome P450, family 2, subfamily f, polypeptide 2","River"
"1215","ENSMUSG00000086868",23.4831602272344,-1.22388821455804,0.588307822548921,-2.08035346063458,0.0374931246150114,0.0991746944148729,NA,NA,NA,"River"
"1216","ENSMUSG00000040488",4951.76557727821,-1.08965719055073,0.406894455944038,-2.67798485487497,0.00740665672978376,0.0347128697470761,"Ltbp4","108075","latent transforming growth factor beta binding protein 4","River"
"1217","ENSMUSG00000047730",203.213461419909,-1.55441994811096,0.629550874194838,-2.46909346301675,0.0135455834326544,0.0504654938373906,"Fcgbp","215384","Fc fragment of IgG binding protein","River"
"1218","ENSMUSG00000078776",58.0887027118897,-1.04209624092177,0.466121854990519,-2.23567341836604,0.0253731714747938,0.0763305262066133,"9530053A07Rik","319482","RIKEN cDNA 9530053A07 gene","River"
"1219","ENSMUSG00000109314",21.0123961921043,-1.06138799934245,0.35684976258363,-2.97432732379555,0.00293631667710723,0.0198489477122239,NA,NA,NA,"River"
"1220","ENSMUSG00000037337",764.053838247563,1.19747209125122,0.378742218346969,3.1617074443869,0.00156847056263513,0.0137341889734787,"Map4k1","26411","mitogen-activated protein kinase kinase kinase kinase 1","River"
"1221","ENSMUSG00000099098",13.0518830052354,-1.7034305693733,0.521796374484685,-3.26455041213265,0.00109637950672906,0.0112045777734593,NA,NA,NA,"River"
"1222","ENSMUSG00000063623",248.826636367454,-1.29543075150234,0.291252241971325,-4.44779666839398,8.67555928665165e-06,0.000732721685655002,NA,NA,NA,"River"
"1223","ENSMUSG00000074218",51.3966869338665,-1.41615793054503,0.428218371567697,-3.30709288665151,0.000942696275962778,0.0102923536462178,"Cox7a1","12865","cytochrome c oxidase subunit 7A1","River"
"1224","ENSMUSG00000064109",184.062915100938,1.02383320377014,0.281206306493857,3.64086146052525,0.000271727329914245,0.00493649901850114,"Hcst","23900","hematopoietic cell signal transducer","River"
"1225","ENSMUSG00000006313",41.4837252182251,-1.72074487311873,0.507280493655448,-3.39209745819141,0.000693597648417944,0.00854019905159169,"Upk1a","109637","uroplakin 1A","River"
"1226","ENSMUSG00000046056",87.019296698837,-1.41332236886337,0.369582930849039,-3.82410076573763,0.000131250232019855,0.00330226961717148,"Sbsn","282619","suprabasin","River"
"1227","ENSMUSG00000044453",35.9454310473274,1.03942318565657,0.341285807335833,3.04560917364417,0.00232209458627914,0.017275590767615,"Ffar1","233081","free fatty acid receptor 1","River"
"1228","ENSMUSG00000030577",518.546174381977,1.00367706376471,0.187629741395951,5.34924290945256,8.8322929876262e-08,5.59597813805957e-05,"Cd22","12483","CD22 antigen","River"
"1229","ENSMUSG00000050440",6.60410055125689,-2.9792370791307,1.1091753972237,-2.68599275334434,0.00723146571980368,0.0341734436233858,"Hamp","84506","hepcidin antimicrobial peptide","River"
"1230","ENSMUSG00000046826",87.7392459358533,-1.04505410233253,0.283145022173694,-3.69087930386234,0.0002234801676101,0.0044399603869646,"Fam187b","76415","family with sequence similarity 187, member B","River"
"1231","ENSMUSG00000009687",5549.74013122892,1.17663707247446,0.406489698432717,2.89462949986471,0.00379606292221908,0.0231952933730529,"Fxyd5","18301","FXYD domain-containing ion transport regulator 5","River"
"1232","ENSMUSG00000057092",189.448083589899,-1.15630049339957,0.352869052661118,-3.27685435908723,0.00104970499870921,0.0109078288537956,"Fxyd3","17178","FXYD domain-containing ion transport regulator 3","River"
"1233","ENSMUSG00000085105",9.30675971845101,-1.42400909957349,0.57475806017684,-2.47758004321914,0.0132276735190443,0.049743566364455,NA,NA,NA,"River"
"1234","ENSMUSG00000085124",8.09841454578206,-2.01753649552071,0.838579008085326,-2.40589911751694,0.016132719006878,0.0565131534441557,NA,NA,NA,"River"
"1235","ENSMUSG00000030495",547.580172978351,-1.87159636116611,0.614578240797128,-3.04533456755415,0.00232421603006284,0.0172821421097141,"Slc7a10","53896","solute carrier family 7 (cationic amino acid transporter, y+ system), member 10","River"
"1236","ENSMUSG00000104420",20.9757249721873,-1.24173177542028,0.424758828667556,-2.92338073187442,0.00346252847056217,0.0219236972824008,NA,NA,NA,"River"
"1237","ENSMUSG00000104454",6.82776772771494,-1.54755575396714,0.696598790074466,-2.22158834614356,0.0263111381683312,0.0781041041949356,NA,NA,NA,"River"
"1238","ENSMUSG00000002068",222.536006767533,1.33279958111173,0.441840684022661,3.01647093467601,0.00255735734034846,0.0182026090333413,"Ccne1","12447","cyclin E1","River"
"1239","ENSMUSG00000066537",11.4419000485519,-1.75229347396796,0.590073246868467,-2.9696202687843,0.0029816807063605,0.0200437526305552,"Vmn2r57","269902","vomeronasal 2, receptor 57","River"
"1240","ENSMUSG00000039013",70.4893488655568,-2.0204207398831,0.576245450495686,-3.50618080914154,0.000454586303427587,0.00671960571265512,"Siglecf","233186","sialic acid binding Ig-like lectin F","River"
"1241","ENSMUSG00000004612",1218.35887347431,1.38486927948657,0.436678162323505,3.17137287589072,0.00151720257532037,0.0134665776731677,"Nkg7","72310","natural killer cell group 7 sequence","River"
"1242","ENSMUSG00000108400",17.9350039584954,1.61847238215566,0.702982448485813,2.30229415491348,0.0213185892344699,0.068119998800543,"Klk1b14-ps","16614","kallikrein 1-related peptidase b14, pseudogene","River"
"1243","ENSMUSG00000038738",107.327007847785,1.03019543857838,0.479436481697132,2.1487631373642,0.0316531808952818,0.0879372241884282,"Shank1","243961","SH3 and multiple ankyrin repeat domains 1","River"
"1244","ENSMUSG00000008193",375.18358113209,1.00312611801036,0.372334383537347,2.69415386373991,0.00705675802387988,0.0337198416034664,"Spib","272382","Spi-B transcription factor (Spi-1/PU.1 related)","River"
"1245","ENSMUSG00000030798",1156.2874836396,1.0756292362532,0.261674108624906,4.1105680722698,3.94686898984114e-05,0.00167410115648748,"Cd37","12493","CD37 antigen","River"
"1246","ENSMUSG00000110350",18.2046443620997,1.15648397268979,0.498646556929763,2.31924587990824,0.0203817080716615,0.0660734033056972,NA,NA,NA,"River"
"1247","ENSMUSG00000003273",23.2355486496008,-1.38382427375519,0.492804027762594,-2.80806202018674,0.0049840627081783,0.0275120233818796,"Car11","12348","carbonic anhydrase 11","River"
"1248","ENSMUSG00000040026",28108.4075667104,1.54069201453847,0.560162754378928,2.75043637316924,0.00595159485700765,0.030593940015197,"Saa3","20210","serum amyloid A 3","River"
"1249","ENSMUSG00000074115",68.8882779754522,1.50457204166116,0.576220505562147,2.61110465028198,0.00902502715391057,0.0391465657454239,"Saa1","20208","serum amyloid A 1","River"
"1250","ENSMUSG00000057465",19.9790809049826,1.19203390800379,0.534598457768882,2.22977431131896,0.0257624296324044,0.0770572389469945,"Saa2","20209","serum amyloid A 2","River"
"1251","ENSMUSG00000010307",1102.52049847716,1.21801494705582,0.444872440997023,2.73789705724651,0.00618334277281089,0.0312226153752511,"Tmem86a","67893","transmembrane protein 86A","River"
"1252","ENSMUSG00000030470",91.481796699027,-1.14413427555499,0.436970731462197,-2.61833160249996,0.00883608921630846,0.0385889527232496,"Csrp3","13009","cysteine and glycine-rich protein 3","River"
"1253","ENSMUSG00000046179",241.899197136919,1.07466594622084,0.407507837859033,2.63716632265757,0.00836018296450179,0.0373244200013472,"E2f8","108961","E2F transcription factor 8","River"
"1254","ENSMUSG00000108950",116.686174431316,-1.97018545318769,0.493796489080952,-3.98987335218721,6.6108584449459e-05,0.00219953020002535,NA,NA,NA,"River"
"1255","ENSMUSG00000109051",15.3708150025872,-1.74704296318547,0.601443971657733,-2.90474764984372,0.00367549304843213,0.0227825905995929,NA,NA,NA,"River"
"1256","ENSMUSG00000055489",41.2092207304068,-2.56453964672884,0.671112458408283,-3.82132623913928,0.000132735921809678,0.00332486452017561,"Ano5","233246","anoctamin 5","River"
"1257","ENSMUSG00000074093",453.9541968111,-1.31619719557838,0.332571175111913,-3.95764063176994,7.56937234385611e-05,0.00238758762626144,"Svip","75744","small VCP/p97-interacting protein","River"
"1258","ENSMUSG00000108358",173.438788615902,-1.65622373712843,0.456160186772314,-3.63079414897536,0.000282550479375137,0.00504381544746754,NA,NA,NA,"River"
"1259","ENSMUSG00000108659",16.3553810528145,-1.27408991580919,0.428198804220951,-2.97546350725388,0.00292546154705431,0.0198083692703276,"Gm34121","102637256","predicted gene, 34121","River"
"1260","ENSMUSG00000100826",95.9138645399736,-1.34521237757588,0.383833699822863,-3.5046750147178,0.00045716497193972,0.00674731858508723,"Ipw","16353","imprinted gene in the Prader-Willi syndrome region","River"
"1261","ENSMUSG00000000948",50.9918800859032,-1.40604629407583,0.462517808580907,-3.03998304063113,0.00236591470730445,0.017459321311948,NA,NA,NA,"River"
"1262","ENSMUSG00000109394",73.6653589767963,-1.49099423057872,0.455856819166509,-3.27075118302465,0.00107262238887751,0.0110620314360191,"A230057D06Rik","319893","RIKEN cDNA A230057D06 gene","River"
"1263","ENSMUSG00000109321",51.6099427140944,-2.1771649962932,0.451946092292535,-4.81731125331641,1.45505620999439e-06,0.000252961853264327,"A330076H08Rik","320026","RIKEN cDNA A330076H08 gene","River"
"1264","ENSMUSG00000058145",95.0289454623581,-2.53131990937107,0.546869715716511,-4.62874398896733,3.67890236273723e-06,0.000435157371841937,"Adamts17","233332","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17","River"
"1265","ENSMUSG00000030554",1419.23019439565,-1.30435498616402,0.480560943475246,-2.71423427948885,0.0066429168793199,0.0326536251887545,"Synm","233335","synemin, intermediate filament protein","River"
"1266","ENSMUSG00000109294",8.55909598455468,-1.57128498396545,0.580272567971709,-2.70783950628192,0.00677227635970409,0.0329483089759978,NA,NA,NA,"River"
"1267","ENSMUSG00000108678",17.6341529929887,-1.3859936819981,0.545069600295819,-2.54278294229928,0.0109973522191264,0.044444781978686,NA,NA,NA,"River"
"1268","ENSMUSG00000108601",14.9604266667573,-1.40812927286857,0.666641545483173,-2.11227350351826,0.0346629971432054,0.0940369295641055,NA,NA,NA,"River"
"1269","ENSMUSG00000091890",61.5899417037991,-1.196761992511,0.385046334034813,-3.10809865392148,0.0018829520170324,0.0152384787127671,NA,NA,NA,"River"
"1270","ENSMUSG00000030606",26.6620746877176,-1.30011540324473,0.483967233576265,-2.68637071488819,0.00722328962209077,0.0341473594279969,"Hapln3","67666","hyaluronan and proteoglycan link protein 3","River"
"1271","ENSMUSG00000039187",106.184301861351,1.03036895600293,0.349462091937522,2.94844270601786,0.00319379334382596,0.0209689430841864,"Fanci","208836","Fanconi anemia, complementation group I","River"
"1272","ENSMUSG00000046591",111.876604972505,1.18105034335105,0.46022159419302,2.56626450877859,0.010280040255198,0.0425678038385865,"Ticrr","77011","TOPBP1-interacting checkpoint and replication regulator","River"
"1273","ENSMUSG00000030546",56.3061660756877,-1.52620048027032,0.53381276953331,-2.85905577269089,0.00424904072548506,0.0248877628489685,"Plin1","103968","perilipin 1","River"
"1274","ENSMUSG00000097699",10.5109877873844,-1.34825247773003,0.546519061193762,-2.46698161777751,0.0136257352303796,0.0506264720614025,NA,NA,NA,"River"
"1275","ENSMUSG00000108714",18.5966394265779,-1.11758139033505,0.43727122757667,-2.55580820290558,0.0105941495102676,0.0433812546798056,"Gm21057","100859962","predicted gene, 21057","River"
"1276","ENSMUSG00000108655",38.1138499473073,-1.31754534677199,0.449242120396666,-2.93281793258531,0.00335900808214086,0.0215747499190493,NA,NA,NA,"River"
"1277","ENSMUSG00000030528",213.015541869212,1.00632818276918,0.324184713040053,3.1041814813916,0.00190806252733469,0.0153948582240565,"Blm","12144","Bloom syndrome, RecQ like helicase","River"
"1278","ENSMUSG00000038763",50.1548592861192,-1.53399330651444,0.420921460852227,-3.64436943511648,0.000268048166482325,0.00490364451125872,"Alpk3","116904","alpha-kinase 3","River"
"1279","ENSMUSG00000025105",158.942662049925,-1.28651650230112,0.335407804486797,-3.83567849373572,0.000125218125876356,0.00322239182456576,"Bnc1","12173","basonuclin 1","River"
"1280","ENSMUSG00000108878",44.5857625958875,-1.12262250405467,0.295678866095725,-3.7967627476332,0.00014659797036757,0.00350009500359534,NA,NA,NA,"River"
"1281","ENSMUSG00000030562",1213.9790849627,-1.15104445150854,0.294479045441972,-3.90874824312537,9.27755833756064e-05,0.00265476639474198,"Nox4","50490","NADPH oxidase 4","River"
"1282","ENSMUSG00000109460",13.0855603388574,-1.43626745714355,0.592495003814818,-2.42410053738183,0.015346356296411,0.0548816159139696,NA,NA,NA,"River"
"1283","ENSMUSG00000030737",309.626995349471,-1.14826840955425,0.380656149583464,-3.01655026671906,0.00255668823739014,0.0182026090333413,"Slco2b1","101488","solute carrier organic anion transporter family, member 2b1","River"
"1284","ENSMUSG00000030732",5.88834417083821,1.87663704562287,0.797912778816853,2.35193256135784,0.0186761606151928,0.0622387191577397,"Chrdl2","69121","chordin-like 2","River"
"1285","ENSMUSG00000035165",55.5976519962929,-1.65700465141298,0.534668317513409,-3.09912631277506,0.0019409225191866,0.0155241412339781,"Kcne3","57442","potassium voltage-gated channel, Isk-related subfamily, gene 3","River"
"1286","ENSMUSG00000030701",1684.55360529004,-1.11047238716341,0.340443152445514,-3.26184380325033,0.00110690116374552,0.0112643296105569,"Plekhb1","27276","pleckstrin homology domain containing, family B (evectins) member 1","River"
"1287","ENSMUSG00000048779",1305.10109337064,1.45451383793128,0.537472242794382,2.70621200895714,0.00680555826450277,0.0330349388233794,"P2ry6","233571","pyrimidinergic receptor P2Y, G-protein coupled, 6","River"
"1288","ENSMUSG00000092517",59.8784974371306,1.13260062220211,0.406286627274996,2.78768865664758,0.00530855349552509,0.0286288572760076,"Art2a","11871","ADP-ribosyltransferase 2a","River"
"1289","ENSMUSG00000070427",3547.5653510672,1.13489995156582,0.469826705347571,2.41557139823765,0.0157105420406728,0.0557280087875859,"Il18bp","16068","interleukin 18 binding protein","River"
"1290","ENSMUSG00000073982",2709.83533302653,1.07649397924035,0.333283661324376,3.22996325401211,0.00123806129181284,0.0119939924641919,"Rhog","56212","ras homolog family member G","River"
"1291","ENSMUSG00000073940",2611.91248865338,-2.3187526922728,0.612002366106846,-3.78879694048108,0.000151378580199011,0.00356433770277083,"Hbb-bt","101488143","hemoglobin, beta adult t chain","River"
"1292","ENSMUSG00000052305",18919.6406441898,-2.35050260369642,0.576616982086753,-4.07636728836887,4.5744743836849e-05,0.00179716850172145,"Hbb-b1","15129","hemoglobin, beta adult major chain","River"
"1293","ENSMUSG00000110077",27.2328389557723,-1.45447507220418,0.357504934976856,-4.06840557962743,4.73359353200844e-05,0.00182600513472165,NA,NA,NA,"River"
"1294","ENSMUSG00000031027",248.049835859189,-1.04690303150739,0.334227626189386,-3.13230549922935,0.00173439302178769,0.0145550700456856,"Stk33","117229","serine/threonine kinase 33","River"
